Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
ALTM,Altus Midstream Company Class A Common Stock,$63.08,-0.81,-1.268%,236326697.00,United States,2017,56417,Energy,Oil & Gas Production
AMTX,Aemetis Inc. (DE) Common Stock,$16.37,-0.66,-3.876%,544952209.00,United States,,420411,Energy,Oilfield Services/Equipment
APA,APA Corporation Common Stock,$26.03,-0.60,-2.253%,9456028962.00,United States,,10567382,Energy,Oil & Gas Production
ARLP,Alliance Resource Partners L.P. Common Units representing Limited Partners Interests,$10.19,-0.30,-2.86%,1296119282.00,United States,1999,167530,Energy,Coal Mining
BKEP,Blueknight Energy Partners L.P. Common Units,$3.26,-0.09,-2.687%,135344256.00,United States,2011,76614,Energy,Oil & Gas Production
BKEPP,Blueknight Energy Partners L.P. Series A Preferred Units,$8.51,0.05,0.591%,0.00,United States,,80952,Energy,Oil & Gas Production
BKR,Baker Hughes Company Class A Common Stock,$24.87,-0.08,-0.321%,21636105404.00,United States,,4315141,Energy,Oilfield Services/Equipment
BROG,Brooge Energy Limited Ordinary Shares,$9.01,0.4999,5.874%,987386565.00,United Kingdom,2018,535,Energy,Integrated oil Companies
BROGW,Brooge Holdings Limited Warrant expiring 12/20/2024,$0.571,-0.009,-1.552%,0.00,United Kingdom,2018,2000,Energy,Integrated oil Companies
BRY,Berry Corporation (bry) Common Stock,$8.37,-0.42,-4.778%,669659837.00,United States,2018,247617,Energy,Oil & Gas Production
CCLP,CSI Compressco LP Common Units,$1.19,-0.06,-4.80%,167060305.00,United States,2011,199033,Energy,Oilfield Services/Equipment
CDEV,Centennial Resource Development Inc. Class A Common Stock,$6.77,-0.05,-0.733%,1923302820.00,United States,2016,4879375,Energy,Oil & Gas Production
CHK,Chesapeake Energy Corporation Common Stock,$63.32,-1.14,-1.769%,7415142105.00,United States,,799130,Energy,Oil & Gas Production
CHKEL,Chesapeake Energy Corporation Class C Warrants,$31.50,-0.79,-2.447%,0.00,United States,,3782,Energy,Oil & Gas Production
CHKEW,Chesapeake Energy Corporation Class A Warrants,$38.47,-0.75,-1.912%,0.00,United States,,63113,Energy,Oil & Gas Production
CHKEZ,Chesapeake Energy Corporation Class B Warrants,$34.66,-0.97,-2.722%,0.00,United States,,88369,Energy,Oil & Gas Production
CLMT,Calumet Specialty Products Partners L.P. Common Units,$14.79,-0.36,-2.376%,1163621915.00,United States,2006,98087,Energy,Oil & Gas Production
DMLP,Dorchester Minerals L.P. Common Units Representing Limited Partnership Interests,$18.14,-0.30,-1.627%,642242600.00,United States,,30875,Energy,Oil & Gas Production
DWSN,Dawson Geophysical Company Common Stock,$2.315,-0.005,-0.216%,54735707.00,United States,,12142,Energy,Oil & Gas Production
FANG,Diamondback Energy Inc. Commmon Stock,$110.33,-3.30,-2.904%,19988987991.00,United States,2012,1931075,Energy,Oil & Gas Production
FLMN,Falcon Minerals Corporation Class A Common Stock,$4.71,-0.09,-1.875%,218434445.00,United States,2017,344655,Energy,Oil & Gas Production
FLMNW,Falcon Minerals Corporation Warrant,$0.1148,0.0048,4.364%,0.00,United States,2017,20371,Energy,Oil & Gas Production
GLNG,Golar Lng Ltd,$11.62,-0.18,-1.525%,1257551260.00,Bermuda,,372104,Energy,Oilfield Services/Equipment
HNRG,Hallador Energy Company Common Stock,$2.38,-0.04,-1.653%,72857921.00,United States,,77786,Energy,Coal Mining
HPK,HighPeak Energy Inc. Common Stock,$14.96,0.02,0.134%,1425294208.00,United States,,22405,Energy,Oil & Gas Production
HPKEW,HighPeak Energy Inc. Warrant,$4.94,0.00,0.00%,0.00,United States,,2,Energy,Oil & Gas Production
KLXE,KLX Energy Services Holdings Inc. Common Stock,$4.00,-0.03,-0.744%,35519504.00,United States,,372328,Energy,Oilfield Services/Equipment
MARPS,Marine Petroleum Trust Units of Beneficial Interest,$4.49,0.14,3.218%,8980000.00,United States,,1581,Energy,Oilfield Services/Equipment
METC,Ramaco Resources Inc. Common Stock,$11.80,-0.22,-1.83%,520490519.00,United States,2017,198428,Energy,Coal Mining
MMLP,Martin Midstream Partners L.P. Limited Partnership,$2.79,-0.09,-3.125%,108259673.00,United States,2002,146133,Energy,Oil Refining/Marketing
NCSM,NCS Multistage Holdings Inc. Common Stock,$34.50,-0.44,-1.259%,82122903.00,United States,2017,2379,Energy,Oilfield Services/Equipment
NESR,National Energy Services Reunited Corp. Ordinary Shares,$10.58,0.11,1.051%,966601866.00,United States,2017,122326,Energy,Oilfield Services/Equipment
NESRW,National Energy Services Reunited Corp. Warrant,$1.9518,0.0518,2.726%,0.00,United States,2017,2500,Energy,Oilfield Services/Equipment
NEXT,NextDecade Corporation Common Stock,$3.01,-0.14,-4.444%,372727216.00,United States,2015,164846,Energy,Oil & Gas Production
NVVE,Nuvve Holding Corp. Common Stock,$14.89,-0.15,-0.997%,279950568.00,China,2020,130984,Energy,Oil Refining/Marketing
NVVEW,Nuvve Holding Corp. Warrant,$2.55,-0.14,-5.204%,0.00,China,2020,131421,Energy,Oil Refining/Marketing
OAS,Oasis Petroleum Inc. Common Stock,$122.97,-0.63,-0.51%,2428613477.00,United States,,192732,Energy,Oil & Gas Production
OMP,Oasis Midstream Partners LP Common Units Representing Limited Partner Interests,$22.94,-0.17,-0.736%,1115518979.00,United States,,109050,Energy,Oil & Gas Production
PAA,Plains All American Pipeline L.P. Common Units representing Limited Partner Interests,$9.36,-0.17,-1.784%,6656100816.00,United States,1998,3433438,Energy,Oil & Gas Production
PAGP,Plains GP Holdings L.P. Class A Units representing Limited Partner Interests,$10.10,-0.20,-1.942%,1960838392.00,United States,,995551,Energy,Oil & Gas Production
PDCE,PDC Energy Inc. Common Stock (Delaware),$51.56,-1.45,-2.735%,5020970083.00,United States,,1066278,Energy,Oil & Gas Production
PFIE,Profire Energy Inc. Common Stock,$1.03,-0.0013,-0.126%,49548947.00,United States,,66367,Energy,Oil & Gas Production
PNRG,PrimeEnergy Resources Corporation Common Stock,$64.95,0.48,0.745%,129521796.00,United States,,12602,Energy,Oil & Gas Production
PTEN,Patterson-UTI Energy Inc. Common Stock,$8.45,-0.02,-0.236%,1817698056.00,United States,1993,2605034,Energy,Oil & Gas Production
RCON,Recon Technology Ltd. Class A Ordinary Shares,$1.61,-0.09,-5.294%,11596560.00,China,2009,403148,Energy,Oilfield Services/Equipment
ROCC,Ranger Oil Corporation Class A Common Stock,$28.82,-1.05,-3.515%,607763451.00,United States,,267989,Energy,Oil & Gas Production
RTLR,Rattler Midstream LP Common Units,$11.09,-0.11,-0.982%,442554967.00,United States,2019,131223,Energy,Oilfield Services/Equipment
SEV,Sono Group N.V. Common Shares,$13.79,-0.80,-5.483%,993950669.00,Germany,2021,596964,Energy,Industrial Machinery/Components
SND,Smart Sand Inc. Common Stock,$1.84,-0.02,-1.075%,83288706.00,United States,2016,30056,Energy,Metal Fabrications
TH,Target Hospitality Corp. Common Stock,$3.56,0.00,0.00%,362540777.00,United States,2018,110428,Energy,Oil & Gas Production
THWWW,Target Hospitality Corp. Warrant expiring 3/15/2024,$0.35,-0.0154,-4.215%,0.00,United States,2018,1025,Energy,Oil & Gas Production
USEG,U.S. Energy Corp. Common Stock,$3.43,-0.11,-3.107%,16039712.00,United States,,36784,Energy,Oil & Gas Production
USLM,United States Lime & Minerals Inc. Common Stock,$120.11,-4.01,-3.231%,679638471.00,United States,,2643,Energy,Other Metals and Minerals
USWS,U.S. Well Services Inc. Class A Common Stock,$1.52,-0.05,-3.185%,79574687.00,United States,2017,441991,Energy,Metal Fabrications
USWSW,U.S. Well Services Inc. Warrants,$0.115,-0.005,-4.167%,0.00,United States,2017,10459,Energy,Metal Fabrications
UTME,UTime Limited Ordinary Shares,$3.06,-0.19,-5.846%,25299447.00,China,2021,54539,Energy,Consumer Electronics/Appliances
VNOM,Viper Energy Partners LP Common Unit,$21.76,-0.51,-2.29%,1721664321.00,United States,2014,915929,Energy,Oil & Gas Production
VTNR,Vertex Energy Inc Common Stock,$4.45,-0.15,-3.261%,281614757.00,United States,,1241788,Energy,Oilfield Services/Equipment
WFRD,Weatherford International plc Ordinary Shares,$26.66,-1.27,-4.547%,1870510522.00,United States,,142626,Energy,Metal Fabrications
ZEST,Ecoark Holdings Inc. Common Stock,$2.98,-0.02,-0.667%,78565015.00,United States,,46653,Energy,Oil & Gas Production
